0,#BlackAutistics #AutisticWhileBlack #BlackAutisticWomen #BlackAutisticGirls #AutisticWomen #AutisticGirls #AutisticTeachers #SENTeachers #SENDTeachers #SENCo #SENDCo,2025-11-18 15:59:22+00:00,285223250,"['BlackAutistics', 'AutisticWhileBlack', 'BlackAutisticWomen', 'BlackAutisticGirls', 'AutisticWomen', 'AutisticGirls', 'AutisticTeachers', 'SENTeachers', 'SENDTeachers', 'SENCo', 'SENDCo']"
11,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-09-11 20:15:00+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
12,#autism is not a white boys only club #ActuallyAutistic #blackandautistic #autismacceptance #blackautisticwomen,2024-08-06 19:45:56+00:00,1774648639954014208,"['autism', 'ActuallyAutistic', 'blackandautistic', 'autismacceptance', 'blackautisticwomen']"
13,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-08-06 09:42:00+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
14,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-08-02 19:45:00+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
15,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-07-25 13:00:55+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
16,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-07-16 22:28:01+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
17,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-07-13 21:22:00+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
18,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by @K__Gilyard Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackAutisticWomen
#BlackAutisticGirls
#BlackWomenWithAutism
#BlackGirlsWithAutism",2024-06-19 17:30:09+00:00,461548148,"['BlackAutisticWomen', 'BlackAutisticGirls', 'BlackWomenWithAutism', 'BlackGirlsWithAutism']"
19,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-06-18 23:20:01+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
20,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-06-15 01:45:00+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
21,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-06-12 00:15:01+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
22,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-06-10 00:17:00+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
23,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-06-05 00:30:03+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
24,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-05-31 00:20:00+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
25,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research by @K__Gilyard Katherine Gilyard 
https://t.co/C163uFVnMT 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-05-27 15:45:00+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
26,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research https://t.co/C163uFVnMT by Katherine Gilyard 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-05-24 23:47:00+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
27,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research https://t.co/C163uFVVCr by Katherine Gilyard 

#BlackWomenWithAutism
#BlackGirlsWithAutism
#BlackAutisticWomen
#BlackAutisticGirls",2024-05-22 20:00:33+00:00,461548148,"['BlackWomenWithAutism', 'BlackGirlsWithAutism', 'BlackAutisticWomen', 'BlackAutisticGirls']"
28,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research https://t.co/C163uFVnMT by @K__Gilyard Katherine Gilyard

#BlackAutisticWomen
#BlackAutisticGirls
#BlackWomenWithAutism
#BlackGirlsWithAutism",2024-05-20 17:30:00+00:00,461548148,"['BlackAutisticWomen', 'BlackAutisticGirls', 'BlackWomenWithAutism', 'BlackGirlsWithAutism']"
29,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research https://t.co/C163uFVnMT by Katherine Gilyard

#BlackAutisticWomen
#BlackAutisticGirls
#BlackWomenWithAutism
#BlackGirlsWithAutism",2024-05-19 22:45:00+00:00,461548148,"['BlackAutisticWomen', 'BlackAutisticGirls', 'BlackWomenWithAutism', 'BlackGirlsWithAutism']"
30,"Black autistic women deserve to be seen, heard, celebrated, appreciated and just simply acknowledged. We are of no less value than others. We have a lot to offer this world if just given a chance #blackandautistic #blackautisticwomen #actuallyautistic #neurodivergent",2024-05-18 21:09:33+00:00,1774648639954014208,"['blackandautistic', 'blackautisticwomen', 'actuallyautistic', 'neurodivergent']"
31,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research https://t.co/C163uFVnMT by Katherine Gilyard

#BlackAutisticWomen
#BlackAutisticGirls
#BlackWomenWithAutism
#BlackGirlsWithAutism",2024-05-17 15:00:22+00:00,461548148,"['BlackAutisticWomen', 'BlackAutisticGirls', 'BlackWomenWithAutism', 'BlackGirlsWithAutism']"
32,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research https://t.co/C163uFVnMT by @K__Gilyard Katherine Gilyard

#BlackAutisticWomen
#BlackAutisticGirls
#BlackWomenWithAutism
#BlackGirlsWithAutism",2024-05-15 16:30:02+00:00,461548148,"['BlackAutisticWomen', 'BlackAutisticGirls', 'BlackWomenWithAutism', 'BlackGirlsWithAutism']"
33,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research https://t.co/C163uFVnMT by Katherine Gilyard

#BlackAutisticWomen
#BlackAutisticGirls
#BlackWomenWithAutism
#BlackGirlsWithAutism",2024-05-13 23:15:00+00:00,461548148,"['BlackAutisticWomen', 'BlackAutisticGirls', 'BlackWomenWithAutism', 'BlackGirlsWithAutism']"
34,"How Black Autistic Women and Girls are Excluded from Conversations on Resources and Research https://t.co/C163uFVnMT by Katherine Gilyard

#BlackAutisticWomen
#BlackAutisticGirls
#BlackWomenWithAutism
#BlackGirlsWithAutism",2024-05-11 16:30:00+00:00,461548148,"['BlackAutisticWomen', 'BlackAutisticGirls', 'BlackWomenWithAutism', 'BlackGirlsWithAutism']"
35,"It’s the last day of #AutismAcceptanceMonth!! 

Tap, tap, tap, tap iiiinnnnnn….

#autizzy #blackandautistic #latediagnosedautistic #blackautisticwomen https://t.co/OuyQ1u8Vja",2024-05-01 01:58:03+00:00,25399432,"['AutismAcceptanceMonth', 'autizzy', 'blackandautistic', 'latediagnosedautistic', 'blackautisticwomen']"
36,"#educate 

#Autism #BlackAutistic #BlackAutisticWomen",2023-11-14 12:21:50+00:00,109739837,"['educate', 'Autism', 'BlackAutistic', 'BlackAutisticWomen']"
37,This is what it is like to me being marginalized at one time and this can be a lonely experience. /1 #intersectionality #marginalization #autisticcommunity #blackcommunity #feministcommunity #LGBTQ #autisticwhileblack #blacktiktok #autism #blackautisticwomen #autizzy https://t.co/Rv4NmwWYjb,2023-07-24 07:14:51+00:00,3536486175,"['intersectionality', 'marginalization', 'autisticcommunity', 'blackcommunity', 'feministcommunity', 'LGBTQ', 'autisticwhileblack', 'blacktiktok', 'autism', 'blackautisticwomen', 'autizzy']"
38,"""All I’m saying is I’m not intelligent , beautiful and talented inspite of being autistic, what im saying  is I am all these and much more because of ✨my autism ✨""

#actuallyautistic #blackautisticwomen #the_autistic_beauty #actuallyautisticadult",2023-06-07 22:27:19+00:00,1545137289986281473,"['actuallyautistic', 'blackautisticwomen', 'the_autistic_beauty', 'actuallyautisticadult']"
39,"This #AutismAcceptanceMonth , Don’t Forget About Black Autistic Women https://t.co/aPBU2srWgR @Phenomautistic @TheMightySite #BlackAutisticWomen",2022-04-03 12:30:39+00:00,28482770,"['AutismAcceptanceMonth', 'BlackAutisticWomen']"
40,"@LuminaryObscrty @Autisticsensat1 @BeingKaylaSmith If this indeed is the case, then please recognize that contributing to a discussion that tells @BeingKaylaSmith to doubt her perceptions of having a harder struggle as #BlackAutisticWomen is in fact not ""doing whatever you can whenever you can."" It's the opposite.",2018-09-06 01:18:17+00:00,2341098150,['BlackAutisticWomen']
41,"@LuminaryObscrty @Autisticsensat1 @BeingKaylaSmith Example, @LuminaryObscrty:

Maybe not telling a Black woman (here, @BeingKaylaSmith) that her struggles are not real, are imagined, aren't any worse than the average white male autistic's, etc.

This entire thread is you defending systems that harm/threaten  #BlackAutisticWomen",2018-09-06 01:01:39+00:00,2341098150,['BlackAutisticWomen']
